INFO 2025-11-03 10:42:24,139 autoreload Watching for file changes with StatReloader
INFO 2025-11-04 23:49:11,731 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:13,367 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:49:15,241 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22663
INFO 2025-11-04 23:49:18,113 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:19,646 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:49:19,912 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:20,099 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:49:25,139 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:25,203 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:49:38,712 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:43,843 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:49:48,950 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:49:50,593 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-04 23:49:55,054 basehttp "GET /static/css/style.css HTTP/1.1" 200 6690
INFO 2025-11-04 23:49:55,821 basehttp "GET /static/css/mobile-enhancements.css HTTP/1.1" 200 8515
INFO 2025-11-04 23:49:58,587 basehttp - Broken pipe from ('127.0.0.1', 53600)
INFO 2025-11-04 23:49:58,782 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
INFO 2025-11-04 23:50:01,079 basehttp "GET /static/js/notifications.js HTTP/1.1" 200 10080
WARNING 2025-11-04 23:50:07,704 log Not Found: /favicon.ico
INFO 2025-11-04 23:50:07,936 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
WARNING 2025-11-04 23:50:08,050 basehttp "GET /favicon.ico HTTP/1.1" 404 27041
INFO 2025-11-04 23:50:08,245 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:50:08,263 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:50:08,492 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:51:39,570 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:51:41,289 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:51:49,578 basehttp - Broken pipe from ('127.0.0.1', 64213)
INFO 2025-11-04 23:51:50,390 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22663
INFO 2025-11-04 23:51:55,105 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:51:55,705 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:51:58,268 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:51:59,812 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:06,432 basehttp "GET /supplier/supplier-orders/6/ HTTP/1.1" 200 19913
INFO 2025-11-04 23:52:08,988 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:09,571 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:13,031 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:15,241 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:17,496 basehttp "GET /supplier/supplier-orders/6/update-status/ HTTP/1.1" 200 22166
INFO 2025-11-04 23:52:21,070 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:21,606 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:22,703 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:23,069 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:34,357 basehttp "POST /supplier/supplier-orders/6/update-status/ HTTP/1.1" 302 0
INFO 2025-11-04 23:52:34,823 basehttp "GET /supplier/supplier-orders/6/ HTTP/1.1" 200 19287
INFO 2025-11-04 23:52:35,873 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:35,915 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:36,028 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:36,041 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:39,529 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22292
INFO 2025-11-04 23:52:40,146 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:40,146 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:40,308 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:40,322 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:42,737 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-04 23:52:43,509 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:43,721 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:52:43,976 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:52:44,082 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:53:12,860 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:53:12,874 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:53:45,816 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:53:45,952 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:53:50,862 basehttp "GET /supplier/inventory/2/edit/ HTTP/1.1" 200 20065
INFO 2025-11-04 23:53:54,631 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:53:54,902 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:53:56,870 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:53:57,171 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:53:58,879 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-04 23:54:00,564 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:01,184 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:02,155 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:02,213 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:03,122 basehttp "GET /supplier/inventory/2/restock/ HTTP/1.1" 200 18220
INFO 2025-11-04 23:54:04,183 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:04,218 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:04,472 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:05,277 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:14,970 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-04 23:54:15,876 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:16,260 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:16,675 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:16,851 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:22,918 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:22,958 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:24,567 basehttp "GET /supplier/buyers/ HTTP/1.1" 200 16399
INFO 2025-11-04 23:54:27,943 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:28,064 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:29,166 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:30,025 basehttp "GET /supplier/profile/ HTTP/1.1" 200 31377
INFO 2025-11-04 23:54:30,434 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:31,950 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:32,792 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:33,825 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:34,567 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:54:53,205 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 21398
INFO 2025-11-04 23:54:55,005 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:59,110 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:54:59,359 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:55:07,531 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-04 23:55:14,283 basehttp - Broken pipe from ('127.0.0.1', 60549)
INFO 2025-11-04 23:55:17,261 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:55:17,516 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-04 23:55:24,002 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-04 23:55:24,403 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:05:59,574 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\supplier_views.py changed, reloading.
INFO 2025-11-05 00:08:44,028 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:27:35,642 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\supplier_views.py changed, reloading.
INFO 2025-11-05 00:29:41,811 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:39:15,158 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\supplier_views.py changed, reloading.
INFO 2025-11-05 00:39:46,616 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:48:37,552 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\supplier_views.py changed, reloading.
INFO 2025-11-05 00:49:16,505 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:51:59,226 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:55:30,083 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 00:55:46,138 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:55:46,163 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 00:55:47,807 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-05 00:55:58,864 basehttp "GET /static/css/style.css HTTP/1.1" 200 6690
INFO 2025-11-05 00:55:59,273 basehttp "GET /static/css/mobile-enhancements.css HTTP/1.1" 200 8515
INFO 2025-11-05 00:55:59,338 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
INFO 2025-11-05 00:56:00,113 basehttp "GET /static/js/notifications.js HTTP/1.1" 200 10080
INFO 2025-11-05 00:56:01,023 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:02,432 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:04,183 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 00:56:04,273 basehttp "GET /api/messages/ HTTP/1.1" 200 166
WARNING 2025-11-05 00:56:08,035 log Not Found: /favicon.ico
WARNING 2025-11-05 00:56:08,102 basehttp "GET /favicon.ico HTTP/1.1" 404 27041
INFO 2025-11-05 00:56:10,872 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22292
INFO 2025-11-05 00:56:13,168 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:13,266 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 00:56:15,568 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:15,801 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 00:56:16,626 basehttp "GET /supplier/supplier-orders/6/ HTTP/1.1" 200 19287
INFO 2025-11-05 00:56:18,111 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:18,527 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 00:56:18,643 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 00:56:18,831 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 01:03:18,449 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 01:03:18,384 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:11:56,086 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:11:56,144 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:46:19,731 autoreload Watching for file changes with StatReloader
INFO 2025-11-05 08:46:43,686 basehttp "GET / HTTP/1.1" 200 28816
WARNING 2025-11-05 08:46:47,961 log Not Found: /favicon.ico
WARNING 2025-11-05 08:46:48,044 basehttp "GET /favicon.ico HTTP/1.1" 404 27041
INFO 2025-11-05 08:46:50,818 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-05 08:46:56,695 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-05 08:46:57,938 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 21398
INFO 2025-11-05 08:46:58,523 basehttp "GET /static/css/mobile-enhancements.css HTTP/1.1" 304 0
INFO 2025-11-05 08:46:59,100 basehttp "GET /static/js/notifications.js HTTP/1.1" 304 0
INFO 2025-11-05 08:46:59,861 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:46:59,889 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:00,842 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:01,014 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:01,366 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-05 08:47:02,134 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:02,143 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:02,261 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:02,379 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:05,328 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22292
INFO 2025-11-05 08:47:06,148 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:06,225 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:06,275 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:06,332 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:47:35,618 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:47:35,673 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:48:05,495 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:48:05,620 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:48:19,752 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-05 08:48:20,479 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:48:20,525 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:48:20,625 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:48:20,690 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:48:22,933 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-05 08:48:22,977 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-05 08:48:27,612 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-05 08:48:39,365 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-05 08:48:39,921 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 27680
INFO 2025-11-05 08:48:41,702 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:41,783 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:41,858 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:41,915 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:47,175 basehttp "GET /owner/inventory/ HTTP/1.1" 200 17854
INFO 2025-11-05 08:48:47,858 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:47,866 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:48,014 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:48,032 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:51,478 basehttp "GET /owner/supplier-orders/ HTTP/1.1" 200 25419
INFO 2025-11-05 08:48:52,194 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:52,255 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:52,363 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:52,432 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:57,311 basehttp "GET /owner/suppliers/ HTTP/1.1" 200 18103
INFO 2025-11-05 08:48:58,049 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:58,075 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:58,313 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:48:58,579 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:48:59,651 basehttp "GET /owner/staff/ HTTP/1.1" 200 21054
INFO 2025-11-05 08:49:00,406 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:00,504 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:00,541 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:00,603 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:01,926 basehttp "GET /owner/supplier-orders/ HTTP/1.1" 200 25419
INFO 2025-11-05 08:49:02,625 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:02,641 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:02,757 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:02,835 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:04,940 basehttp "GET /owner/inventory/ HTTP/1.1" 200 17854
INFO 2025-11-05 08:49:05,701 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:05,735 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:06,017 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:49:06,037 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:49:13,030 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-05 08:49:13,438 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-05 08:49:17,695 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-05 08:49:24,215 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-05 08:49:24,377 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 21398
INFO 2025-11-05 08:49:24,945 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:24,967 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:25,304 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:25,378 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:27,898 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19461
INFO 2025-11-05 08:49:28,644 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:28,663 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:28,794 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:28,875 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:31,469 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22292
INFO 2025-11-05 08:49:32,165 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:32,347 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:32,478 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:32,544 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:40,456 basehttp "GET /supplier/buyers/ HTTP/1.1" 200 16399
INFO 2025-11-05 08:49:41,206 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:41,262 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:41,673 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:41,944 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:43,541 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 21398
INFO 2025-11-05 08:49:44,008 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:44,023 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:44,140 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:44,182 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:51,876 basehttp "GET /notifications/ HTTP/1.1" 200 30948
INFO 2025-11-05 08:49:52,546 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:52,592 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:52,665 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:52,715 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:55,123 basehttp "GET /supplier/supplier-orders/6/ HTTP/1.1" 200 19441
INFO 2025-11-05 08:49:55,730 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:55,745 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:49:55,853 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:49:55,893 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:50:10,399 basehttp "GET /supplier/supplier-orders/ HTTP/1.1" 200 22292
INFO 2025-11-05 08:50:10,957 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:50:10,994 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:50:11,094 basehttp "GET /api/notifications/ HTTP/1.1" 200 895
INFO 2025-11-05 08:50:11,113 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-05 08:50:13,473 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-05 08:50:13,741 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-05 08:50:19,803 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-05 08:50:27,535 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-05 08:50:27,741 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 27680
INFO 2025-11-05 08:50:28,920 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:50:29,090 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:50:29,649 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:50:29,666 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:50:36,410 basehttp "GET /owner/inventory/ HTTP/1.1" 200 17854
INFO 2025-11-05 08:50:36,943 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:50:36,979 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:50:37,684 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:50:37,741 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
INFO 2025-11-05 08:50:39,059 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 27680
INFO 2025-11-05 08:50:40,049 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-05 08:50:40,124 basehttp "GET /api/notifications/ HTTP/1.1" 200 559
